#contig_id	CELEG	ECOLI	HSAPI	PAERU	taxonomy	fraction_reads
Unmapped	15884	0	1378	0	N/A	N/A
contig_1	10580	0	0	0	CELEG	1.00
contig_10	0	0	170	0	HSAPI	1.00
contig_100	5915	0	0	0	CELEG	1.00
contig_1000	8500	0	0	0	CELEG	1.00
contig_10000	980	0	0	0	CELEG	1.00
contig_10002	0	0	172	0	HSAPI	1.00
contig_10003	0	0	115	0	HSAPI	1.00
contig_10004	0	0	558	0	HSAPI	1.00
contig_10005	0	0	147	0	HSAPI	1.00
contig_10006	0	0	25	0	HSAPI	1.00
contig_10007	0	0	130	0	HSAPI	1.00
contig_10008	0	0	59	0	HSAPI	1.00
contig_10009	0	0	214	0	HSAPI	1.00
contig_1001	5216	0	0	0	CELEG	1.00
contig_10010	0	0	190	0	HSAPI	1.00
contig_10011	0	0	1035	0	HSAPI	1.00
contig_10012	0	0	394	0	HSAPI	1.00
contig_10013	0	0	203	0	HSAPI	1.00
contig_10014	0	0	349	0	HSAPI	1.00
contig_10015	0	0	185	0	HSAPI	1.00
contig_10016	0	0	131	0	HSAPI	1.00
contig_10017	0	0	124	0	HSAPI	1.00
contig_10018	0	0	50	0	HSAPI	1.00
contig_10019	0	0	86	0	HSAPI	1.00
contig_1002	1407	0	0	0	CELEG	1.00
contig_10020	0	0	128	0	HSAPI	1.00
contig_10021	379	0	0	0	CELEG	1.00
contig_10022	0	0	20	0	HSAPI	1.00
contig_10023	0	0	144	0	HSAPI	1.00
contig_10024	0	0	160	0	HSAPI	1.00
contig_10025	0	0	201	0	HSAPI	1.00
contig_10026	0	0	506	0	HSAPI	1.00
contig_10027	2038	0	0	0	CELEG	1.00
contig_10028	0	0	342	0	HSAPI	1.00
contig_10029	0	0	490	0	HSAPI	1.00
contig_1003	8852	0	0	0	CELEG	1.00
contig_10030	620	0	0	0	CELEG	1.00
contig_10031	214	0	0	0	CELEG	1.00
contig_10032	447	0	0	0	CELEG	1.00
contig_10033	0	0	93	0	HSAPI	1.00
contig_10034	512	0	0	0	CELEG	1.00
contig_10035	0	0	231	0	HSAPI	1.00
contig_10036	0	0	82	0	HSAPI	1.00
contig_10037	0	0	219	0	HSAPI	1.00
contig_10038	304	0	0	0	CELEG	1.00
contig_10039	0	0	856	0	HSAPI	1.00
contig_1004	34317	0	0	0	CELEG	1.00
contig_10040	0	0	548	0	HSAPI	1.00
contig_10041	0	0	1013	0	HSAPI	1.00
contig_10042	0	0	86	0	HSAPI	1.00
contig_10043	0	0	233	0	HSAPI	1.00
contig_10044	0	0	35	0	HSAPI	1.00
contig_10045	0	0	346	0	HSAPI	1.00
contig_10046	0	0	202	0	HSAPI	1.00
contig_10047	0	0	487	0	HSAPI	1.00
contig_10048	0	0	93	0	HSAPI	1.00
contig_10049	0	0	296	0	HSAPI	1.00
contig_1005	0	0	1045	0	HSAPI	1.00
contig_10050	0	0	531	0	HSAPI	1.00
contig_10051	0	0	93	0	HSAPI	1.00
contig_10052	0	0	279	0	HSAPI	1.00
contig_10053	0	0	53	0	HSAPI	1.00
contig_10054	0	0	212	0	HSAPI	1.00
contig_10055	0	0	151	0	HSAPI	1.00
contig_10056	0	0	454	0	HSAPI	1.00
contig_10057	639	0	0	0	CELEG	1.00
contig_10058	0	0	160	0	HSAPI	1.00
contig_1006	0	0	2044	0	HSAPI	1.00
contig_10060	131	0	0	0	CELEG	1.00
contig_10061	132	0	0	0	CELEG	1.00
contig_10062	1362	0	0	0	CELEG	1.00
contig_10063	0	0	308	0	HSAPI	1.00
contig_10064	0	0	425	0	HSAPI	1.00
contig_10065	0	0	191	0	HSAPI	1.00
contig_10066	0	0	112	0	HSAPI	1.00
contig_10067	0	0	246	0	HSAPI	1.00
contig_10068	0	0	500	0	HSAPI	1.00
contig_10069	0	0	484	0	HSAPI	1.00
contig_1007	4043	0	0	0	CELEG	1.00
contig_10070	0	0	186	0	HSAPI	1.00
contig_10071	0	0	17	0	HSAPI	1.00
contig_10072	0	0	83	0	HSAPI	1.00
contig_10073	697	0	0	0	CELEG	1.00
contig_10074	0	0	255	0	HSAPI	1.00
contig_10075	1799	0	0	0	CELEG	1.00
contig_10076	0	0	86	0	HSAPI	1.00
contig_10077	0	0	95	0	HSAPI	1.00
contig_10078	0	0	354	0	HSAPI	1.00
contig_10079	0	0	751	0	HSAPI	1.00
contig_1008	120490	0	3	0	CELEG	1.00
contig_10080	0	0	24	0	HSAPI	1.00
contig_10081	0	0	106	0	HSAPI	1.00
contig_10082	0	0	151	0	HSAPI	1.00
contig_10083	1447	0	0	0	CELEG	1.00
contig_10084	882	0	0	0	CELEG	1.00
contig_10085	0	0	141	0	HSAPI	1.00
contig_10086	0	0	212	0	HSAPI	1.00
contig_10087	2	0	0	0	CELEG	1.00
contig_10088	1092	0	0	0	CELEG	1.00
contig_10089	575	0	0	0	CELEG	1.00
contig_1009	16147	0	0	0	CELEG	1.00
contig_10090	0	0	282	0	HSAPI	1.00
contig_10091	0	0	350	0	HSAPI	1.00
contig_10092	0	0	114	0	HSAPI	1.00
contig_10093	0	0	147	0	HSAPI	1.00
contig_10094	0	0	524	0	HSAPI	1.00
contig_10095	0	0	293	0	HSAPI	1.00
contig_10096	0	0	160	0	HSAPI	1.00
contig_10097	0	0	280	0	HSAPI	1.00
contig_10098	0	0	96	0	HSAPI	1.00
contig_10099	0	0	190	0	HSAPI	1.00
contig_101	25132	0	0	0	CELEG	1.00
contig_1010	49825	0	0	0	CELEG	1.00
contig_10100	0	0	102	0	HSAPI	1.00
contig_10101	2105	0	0	0	CELEG	1.00
contig_10102	0	0	104	0	HSAPI	1.00
contig_10103	2328	0	0	0	CELEG	1.00
contig_10104	0	0	561	0	HSAPI	1.00
contig_10105	3540	0	0	0	CELEG	1.00
contig_10106	0	0	686	0	HSAPI	1.00
contig_10107	1000	0	0	0	CELEG	1.00
contig_10108	0	0	133	0	HSAPI	1.00
contig_10109	0	0	13	0	HSAPI	1.00
contig_1011	11637	0	0	0	CELEG	1.00
contig_10110	2554	0	0	0	CELEG	1.00
contig_10111	0	0	3121	0	HSAPI	1.00
contig_10112	0	0	215	0	HSAPI	1.00
contig_10113	0	0	365	0	HSAPI	1.00
contig_10114	0	0	89	0	HSAPI	1.00
contig_10115	0	0	347	0	HSAPI	1.00
contig_10116	0	0	299	0	HSAPI	1.00
contig_10117	0	0	45	0	HSAPI	1.00
contig_10118	0	0	222	0	HSAPI	1.00
contig_10119	0	0	518	0	HSAPI	1.00
contig_1012	2349	0	0	0	CELEG	1.00
contig_10120	0	0	164	0	HSAPI	1.00
contig_10121	0	0	392	0	HSAPI	1.00
contig_10122	0	0	188	0	HSAPI	1.00
contig_10123	270	0	0	0	CELEG	1.00
contig_10124	0	0	147	0	HSAPI	1.00
contig_10125	0	0	238	0	HSAPI	1.00
contig_10126	0	0	130	0	HSAPI	1.00
contig_10127	0	0	27	0	HSAPI	1.00
contig_10128	3777	0	0	0	CELEG	1.00
contig_10129	280	0	0	0	CELEG	1.00
contig_1013	10644	0	0	0	CELEG	1.00
contig_10130	619	0	0	0	CELEG	1.00
contig_10131	0	0	216	0	HSAPI	1.00
contig_10132	0	0	102	0	HSAPI	1.00
contig_10133	1163	0	0	0	CELEG	1.00
contig_10134	0	0	604	0	HSAPI	1.00
contig_10135	118	0	0	0	CELEG	1.00
contig_10136	117	0	0	0	CELEG	1.00
contig_10137	0	0	530	0	HSAPI	1.00
contig_10138	0	0	40	0	HSAPI	1.00
contig_10139	0	0	80	0	HSAPI	1.00
contig_1014	24488	0	0	0	CELEG	1.00
contig_10140	0	0	49	0	HSAPI	1.00
contig_10141	0	0	24	0	HSAPI	1.00
contig_10142	0	0	99	0	HSAPI	1.00
contig_10143	0	0	286	0	HSAPI	1.00
contig_10144	0	0	246	0	HSAPI	1.00
contig_10145	0	0	47	0	HSAPI	1.00
contig_10146	0	0	256	0	HSAPI	1.00
contig_10147	0	0	376	0	HSAPI	1.00
contig_10148	0	0	369	0	HSAPI	1.00
contig_10149	0	0	1180	0	HSAPI	1.00
contig_1015	32369	0	0	0	CELEG	1.00
contig_10150	0	0	13	0	HSAPI	1.00
contig_10151	875	0	0	0	CELEG	1.00
contig_10152	187	0	0	0	CELEG	1.00
contig_10153	670	0	0	0	CELEG	1.00
contig_10154	0	0	770	0	HSAPI	1.00
contig_10155	0	0	30	0	HSAPI	1.00
contig_10156	340	0	0	0	CELEG	1.00
contig_10157	0	0	502	0	HSAPI	1.00
contig_10158	0	0	99	0	HSAPI	1.00
contig_1016	0	0	608	0	HSAPI	1.00
contig_10160	0	0	106	0	HSAPI	1.00
contig_10161	0	0	730	0	HSAPI	1.00
contig_10162	0	0	382	0	HSAPI	1.00
contig_10163	313	0	0	0	CELEG	1.00
contig_10164	0	0	120	0	HSAPI	1.00
contig_10165	0	0	201	0	HSAPI	1.00
contig_10166	1745	0	0	0	CELEG	1.00
contig_10167	0	0	140	0	HSAPI	1.00
contig_10168	0	0	334	0	HSAPI	1.00
contig_10169	0	0	2191	0	HSAPI	1.00
contig_1017	0	0	365	0	HSAPI	1.00
contig_10170	1839	0	0	0	CELEG	1.00
contig_10171	1247	0	0	0	CELEG	1.00
contig_10172	314	0	0	0	CELEG	1.00
contig_10173	0	0	139	0	HSAPI	1.00
contig_10174	0	0	148	0	HSAPI	1.00
contig_10175	0	0	59	0	HSAPI	1.00
contig_10176	624	0	0	0	CELEG	1.00
contig_10177	0	0	636	0	HSAPI	1.00
contig_10178	0	0	87	0	HSAPI	1.00
contig_10179	0	0	676	0	HSAPI	1.00
contig_1018	6771	0	0	0	CELEG	1.00
contig_10180	421	0	0	0	CELEG	1.00
contig_10181	0	0	238	0	HSAPI	1.00
contig_10182	0	0	322	0	HSAPI	1.00
contig_10183	0	0	373	0	HSAPI	1.00
contig_10184	0	0	913	0	HSAPI	1.00
contig_10185	0	0	129	0	HSAPI	1.00
contig_10186	0	0	431	0	HSAPI	1.00
contig_10187	0	0	270	0	HSAPI	1.00
contig_10188	0	0	869	0	HSAPI	1.00
contig_10189	0	0	107	0	HSAPI	1.00
contig_1019	58808	0	0	0	CELEG	1.00
contig_10190	0	0	37	0	HSAPI	1.00
contig_10191	0	0	226	0	HSAPI	1.00
contig_10192	0	0	185	0	HSAPI	1.00
contig_10193	0	0	193	0	HSAPI	1.00
contig_10194	0	0	499	0	HSAPI	1.00
contig_10195	0	0	54	0	HSAPI	1.00
contig_10196	0	0	73	0	HSAPI	1.00
contig_10197	417	0	0	0	CELEG	1.00
contig_10198	0	0	234	0	HSAPI	1.00
contig_10199	0	0	279	0	HSAPI	1.00
contig_102	22577	0	0	0	CELEG	1.00
contig_1020	18806	0	0	0	CELEG	1.00
contig_10200	988	0	0	0	CELEG	1.00
contig_10201	743	0	0	0	CELEG	1.00
contig_10202	0	0	293	0	HSAPI	1.00
contig_10203	788	0	0	0	CELEG	1.00
contig_10204	0	0	126	0	HSAPI	1.00
contig_10205	0	0	524	0	HSAPI	1.00
contig_10206	0	0	58	0	HSAPI	1.00
contig_10207	0	0	104	0	HSAPI	1.00
contig_10208	0	0	305	0	HSAPI	1.00
contig_10209	0	0	513	0	HSAPI	1.00
contig_1021	2367	0	0	0	CELEG	1.00
contig_10210	0	0	347	0	HSAPI	1.00
contig_10211	391	0	0	0	CELEG	1.00
contig_10212	832	0	0	0	CELEG	1.00
contig_10213	0	0	181	0	HSAPI	1.00
contig_10214	0	0	379	0	HSAPI	1.00
contig_10215	0	0	376	0	HSAPI	1.00
contig_10216	0	0	24	0	HSAPI	1.00
contig_10217	0	0	486	0	HSAPI	1.00
contig_10218	0	0	338	0	HSAPI	1.00
contig_10219	172	0	0	0	CELEG	1.00
contig_1022	10067	0	0	0	CELEG	1.00
contig_10220	0	0	340	0	HSAPI	1.00
contig_10221	0	0	1114	0	HSAPI	1.00
contig_10222	553	0	0	0	CELEG	1.00
contig_10223	0	0	13	0	HSAPI	1.00
contig_10224	0	0	160	0	HSAPI	1.00
contig_10225	0	0	168	0	HSAPI	1.00
contig_10226	0	0	36	0	HSAPI	1.00
contig_10227	0	0	329	0	HSAPI	1.00
contig_10228	0	0	194	0	HSAPI	1.00
contig_10229	0	0	334	0	HSAPI	1.00
contig_1023	7951	0	0	0	CELEG	1.00
contig_10230	0	0	303	0	HSAPI	1.00
contig_10231	752	0	0	0	CELEG	1.00
contig_10232	0	0	458	0	HSAPI	1.00
contig_10233	0	0	211	0	HSAPI	1.00
contig_10234	0	0	178	0	HSAPI	1.00
contig_10235	215	0	0	0	CELEG	1.00
contig_10236	127	0	0	0	CELEG	1.00
contig_10237	0	0	322	0	HSAPI	1.00
contig_10238	0	0	394	0	HSAPI	1.00
contig_10239	0	0	246	0	HSAPI	1.00
contig_1024	28495	0	0	0	CELEG	1.00
contig_10240	0	0	300	0	HSAPI	1.00
contig_10241	0	0	634	0	HSAPI	1.00
contig_10242	0	0	445	0	HSAPI	1.00
contig_10243	456	0	0	0	CELEG	1.00
contig_10244	1092	0	0	0	CELEG	1.00
contig_10245	0	0	315	0	HSAPI	1.00
contig_10246	0	0	144	0	HSAPI	1.00
contig_10247	179	0	0	0	CELEG	1.00
contig_10248	147	0	0	0	CELEG	1.00
contig_10249	0	0	442	0	HSAPI	1.00
contig_1025	16132	0	0	0	CELEG	1.00
contig_10250	0	0	56	0	HSAPI	1.00
contig_10251	750	0	0	0	CELEG	1.00
contig_10252	0	0	672	0	HSAPI	1.00
contig_10253	0	0	202	0	HSAPI	1.00
contig_10254	345	0	0	0	CELEG	1.00
contig_10255	533	0	0	0	CELEG	1.00
contig_10257	0	0	193	0	HSAPI	1.00
contig_10258	0	539	0	0	ECOLI	1.00
contig_10259	0	78	0	0	ECOLI	1.00
contig_1026	8286	0	0	0	CELEG	1.00
contig_10260	0	263	0	0	ECOLI	1.00
contig_10261	0	317	0	0	ECOLI	1.00
contig_10262	0	0	50	0	HSAPI	1.00
contig_10263	0	0	404	0	HSAPI	1.00
contig_10264	0	0	56	0	HSAPI	1.00
contig_10265	0	0	202	0	HSAPI	1.00
contig_10266	0	0	209	0	HSAPI	1.00
contig_10267	297	0	0	0	CELEG	1.00
contig_10268	206	0	0	0	CELEG	1.00
contig_10269	0	0	429	0	HSAPI	1.00
contig_1027	21170	0	0	0	CELEG	1.00
contig_10270	0	0	215	0	HSAPI	1.00
contig_10271	0	0	31	0	HSAPI	1.00
contig_10272	0	0	80	0	HSAPI	1.00
contig_10273	0	0	45	0	HSAPI	1.00
contig_10274	0	0	474	0	HSAPI	1.00
contig_10275	3076	0	0	0	CELEG	1.00
contig_10277	0	0	448	0	HSAPI	1.00
contig_10278	0	0	47	0	HSAPI	1.00
contig_10279	0	3	0	15040	PAERU	1.00
contig_1028	0	0	321	0	HSAPI	1.00
contig_10280	0	0	296	0	HSAPI	1.00
contig_10281	0	0	288	0	HSAPI	1.00
contig_10282	741	0	0	0	CELEG	1.00
contig_10283	0	0	39	0	HSAPI	1.00
contig_10284	971	0	0	0	CELEG	1.00
contig_10285	0	0	156	0	HSAPI	1.00
contig_10286	0	0	116	0	HSAPI	1.00
contig_10287	0	0	13	0	HSAPI	1.00
contig_10288	0	0	57	0	HSAPI	1.00
contig_10289	1680	0	0	0	CELEG	1.00
contig_1029	5243	0	0	0	CELEG	1.00
contig_10290	0	0	270	0	HSAPI	1.00
contig_10291	0	0	429	0	HSAPI	1.00
contig_10292	0	0	272	0	HSAPI	1.00
contig_10293	0	0	61	0	HSAPI	1.00
contig_10294	0	0	180	0	HSAPI	1.00
contig_10295	0	0	80	0	HSAPI	1.00
contig_10296	0	0	289	0	HSAPI	1.00
contig_10297	0	0	33	0	HSAPI	1.00
contig_10298	330	0	0	0	CELEG	1.00
contig_10299	70	0	0	0	CELEG	1.00
contig_103	18003	0	0	0	CELEG	1.00
contig_1030	39450	0	0	0	CELEG	1.00
contig_10300	316	0	0	0	CELEG	1.00
contig_10301	1358	0	0	0	CELEG	1.00
contig_10302	0	0	277	0	HSAPI	1.00
contig_10303	0	0	154	0	HSAPI	1.00
contig_10304	0	0	40	0	HSAPI	1.00
contig_10305	1	0	0	0	CELEG	1.00
contig_10306	445	0	0	0	CELEG	1.00
contig_10307	0	0	239	0	HSAPI	1.00
contig_10308	373	0	0	0	CELEG	1.00
contig_10309	0	0	228	0	HSAPI	1.00
contig_1031	1943	0	0	0	CELEG	1.00
contig_10310	496	0	0	0	CELEG	1.00
contig_10311	1991	0	0	0	CELEG	1.00
contig_10312	0	0	386	0	HSAPI	1.00
contig_10313	0	795	0	0	ECOLI	1.00
contig_10314	0	280	0	0	ECOLI	1.00
contig_10315	0	0	225	0	HSAPI	1.00
contig_10316	0	0	172	0	HSAPI	1.00
contig_10317	1570	0	0	0	CELEG	1.00
contig_10318	1653	0	0	0	CELEG	1.00
contig_10319	0	0	269	0	HSAPI	1.00
contig_1032	2291	0	0	0	CELEG	1.00
contig_10320	0	0	78	0	HSAPI	1.00
contig_10321	0	0	89	0	HSAPI	1.00
contig_10322	0	0	676	0	HSAPI	1.00
contig_10323	0	0	527	0	HSAPI	1.00
contig_10324	0	0	270	0	HSAPI	1.00
contig_10325	0	0	6	0	HSAPI	1.00
contig_10326	0	0	528	0	HSAPI	1.00
contig_10327	0	0	34	0	HSAPI	1.00
contig_10328	0	0	827	0	HSAPI	1.00
contig_10329	0	0	446	0	HSAPI	1.00
contig_1033	0	0	483	0	HSAPI	1.00
contig_10330	0	0	74	0	HSAPI	1.00
contig_10331	0	0	388	0	HSAPI	1.00
contig_10332	0	0	399	0	HSAPI	1.00
contig_10333	0	0	485	0	HSAPI	1.00
contig_10334	0	0	135	0	HSAPI	1.00
contig_10335	0	0	310	0	HSAPI	1.00
contig_10336	0	0	59	0	HSAPI	1.00
contig_10337	0	0	99	0	HSAPI	1.00
contig_10338	0	0	358	0	HSAPI	1.00
contig_10339	0	0	305	0	HSAPI	1.00
contig_1034	0	0	369	0	HSAPI	1.00
contig_10340	0	0	1866	0	HSAPI	1.00
contig_10341	0	0	210	0	HSAPI	1.00
contig_10342	0	0	361	0	HSAPI	1.00
contig_10343	0	0	184	0	HSAPI	1.00
contig_10344	0	0	17	0	HSAPI	1.00
contig_10345	0	0	344	0	HSAPI	1.00
contig_10346	0	0	413	0	HSAPI	1.00
contig_10347	0	0	533	0	HSAPI	1.00
contig_10348	0	0	902	0	HSAPI	1.00
contig_10349	0	0	318	0	HSAPI	1.00
contig_1035	0	0	1027	0	HSAPI	1.00
contig_10350	0	0	68	0	HSAPI	1.00
contig_10351	0	0	176	0	HSAPI	1.00
contig_10352	621	0	0	0	CELEG	1.00
contig_10353	0	0	212	0	HSAPI	1.00
contig_10354	0	0	417	0	HSAPI	1.00
contig_10355	0	0	187	0	HSAPI	1.00
contig_10356	0	0	681	0	HSAPI	1.00
contig_10357	772	0	0	0	CELEG	1.00
contig_10358	1317	0	0	0	CELEG	1.00
contig_10359	0	0	435	0	HSAPI	1.00
contig_1036	0	0	536	0	HSAPI	1.00
contig_10360	382	0	0	0	CELEG	1.00
contig_10361	0	0	311	0	HSAPI	1.00
contig_10362	0	0	17	0	HSAPI	1.00
contig_10363	2346	0	0	0	CELEG	1.00
contig_10364	0	0	58	0	HSAPI	1.00
contig_10365	0	0	31	0	HSAPI	1.00
contig_10366	0	0	32	0	HSAPI	1.00
contig_10367	528	0	0	0	CELEG	1.00
contig_10368	0	0	990	0	HSAPI	1.00
contig_10369	0	0	203	0	HSAPI	1.00
contig_1037	0	0	1123	0	HSAPI	1.00
contig_10370	0	0	58	0	HSAPI	1.00
contig_10371	313	0	0	0	CELEG	1.00
contig_10372	0	0	170	0	HSAPI	1.00
contig_10373	0	0	115	0	HSAPI	1.00
contig_10374	1834	0	0	0	CELEG	1.00
contig_10375	0	0	498	0	HSAPI	1.00
contig_10376	0	0	619	0	HSAPI	1.00
contig_10377	0	0	13	0	HSAPI	1.00
contig_10378	0	0	349	0	HSAPI	1.00
contig_10379	0	0	78	0	HSAPI	1.00
contig_1038	13522	0	0	0	CELEG	1.00
contig_10380	0	0	92	0	HSAPI	1.00
contig_10381	0	0	88	0	HSAPI	1.00
contig_10382	0	0	337	0	HSAPI	1.00
contig_10383	0	0	126	0	HSAPI	1.00
contig_10384	0	0	102	0	HSAPI	1.00
contig_10385	0	0	618	0	HSAPI	1.00
contig_10386	0	0	162	0	HSAPI	1.00
contig_10387	0	0	390	0	HSAPI	1.00
contig_10388	0	0	622	0	HSAPI	1.00
contig_10389	0	0	223	0	HSAPI	1.00
contig_1039	57438	0	0	0	CELEG	1.00
contig_10390	0	0	128	0	HSAPI	1.00
contig_10391	0	0	221	0	HSAPI	1.00
contig_10392	0	0	30	0	HSAPI	1.00
contig_10393	0	0	91	0	HSAPI	1.00
contig_10394	0	0	263	0	HSAPI	1.00
contig_10395	0	0	448	0	HSAPI	1.00
contig_10396	772	0	0	0	CELEG	1.00
contig_10397	0	0	228	0	HSAPI	1.00
contig_10398	2462	0	1	0	CELEG	1.00
contig_10399	0	0	522	0	HSAPI	1.00
contig_104	30910	0	0	0	CELEG	1.00
contig_1040	18135	0	0	0	CELEG	1.00
contig_10400	1314	0	0	0	CELEG	1.00
contig_10401	0	0	51	0	HSAPI	1.00
contig_10402	0	0	211	0	HSAPI	1.00
contig_10403	0	0	249	0	HSAPI	1.00
contig_10405	1045	0	0	0	CELEG	1.00
contig_10406	0	0	27	0	HSAPI	1.00
contig_10407	0	0	466	0	HSAPI	1.00
contig_10408	0	0	229	0	HSAPI	1.00
contig_1041	0	0	449	0	HSAPI	1.00
contig_10410	471	0	0	0	CELEG	1.00
contig_10411	634	0	0	0	CELEG	1.00
contig_10412	0	0	84	0	HSAPI	1.00
contig_10413	82	0	0	0	CELEG	1.00
contig_10414	0	0	800	0	HSAPI	1.00
contig_10415	0	0	198	0	HSAPI	1.00
contig_10416	0	0	16	0	HSAPI	1.00
contig_10417	0	0	1477	0	HSAPI	1.00
contig_10418	0	0	365	0	HSAPI	1.00
contig_10419	0	0	137	0	HSAPI	1.00
contig_1042	36793	0	0	0	CELEG	1.00
contig_10420	0	0	357	0	HSAPI	1.00
contig_10421	0	0	62	0	HSAPI	1.00
contig_10422	179	0	0	0	CELEG	1.00
contig_10423	1015	0	0	0	CELEG	1.00
contig_10424	0	0	557	0	HSAPI	1.00
contig_10425	0	0	507	0	HSAPI	1.00
contig_10426	682	0	0	0	CELEG	1.00
contig_10427	0	0	314	0	HSAPI	1.00
contig_10428	0	0	315	0	HSAPI	1.00
contig_10429	0	0	409	0	HSAPI	1.00
contig_1043	13132	0	0	0	CELEG	1.00
contig_10430	0	0	188	0	HSAPI	1.00
contig_10431	0	0	411	0	HSAPI	1.00
contig_10432	1894	0	0	0	CELEG	1.00
contig_10433	0	0	131	0	HSAPI	1.00
contig_10434	0	0	9	0	HSAPI	1.00
contig_10435	0	0	168	0	HSAPI	1.00
contig_10436	0	0	18	0	HSAPI	1.00
contig_10437	0	0	352	0	HSAPI	1.00
contig_10438	0	0	397	0	HSAPI	1.00
contig_10439	0	0	195	0	HSAPI	1.00
contig_1044	24553	0	0	0	CELEG	1.00
contig_10440	0	0	144	0	HSAPI	1.00
contig_10441	0	0	186	0	HSAPI	1.00
contig_10442	0	0	214	0	HSAPI	1.00
contig_10443	0	0	223	0	HSAPI	1.00
contig_10444	0	0	110	0	HSAPI	1.00
contig_10445	0	0	163	0	HSAPI	1.00
contig_10446	0	0	110	0	HSAPI	1.00
contig_10447	0	0	370	0	HSAPI	1.00
contig_10448	0	0	62	0	HSAPI	1.00
contig_10449	0	0	299	0	HSAPI	1.00
contig_1045	95537	0	0	0	CELEG	1.00
contig_10450	0	0	97	0	HSAPI	1.00
contig_10452	0	0	10	0	HSAPI	1.00
contig_10453	0	0	316	0	HSAPI	1.00
contig_10454	0	0	91	0	HSAPI	1.00
contig_10455	0	0	216	0	HSAPI	1.00
contig_10456	0	0	92	0	HSAPI	1.00
contig_10457	0	0	427	0	HSAPI	1.00
contig_10458	0	0	452	0	HSAPI	1.00
contig_10459	0	0	478	0	HSAPI	1.00
contig_1046	25811	0	0	0	CELEG	1.00
contig_10460	0	0	151	0	HSAPI	1.00
contig_10461	0	0	287	0	HSAPI	1.00
contig_10462	0	0	488	0	HSAPI	1.00
contig_10463	0	0	414	0	HSAPI	1.00
contig_10464	0	0	1064	0	HSAPI	1.00
contig_10465	1327	0	0	0	CELEG	1.00
contig_10466	0	0	321	0	HSAPI	1.00
contig_10467	0	0	83	0	HSAPI	1.00
contig_10468	0	0	849	0	HSAPI	1.00
contig_10469	0	0	105	0	HSAPI	1.00
contig_1047	0	0	978	0	HSAPI	1.00
contig_10470	0	0	925	0	HSAPI	1.00
contig_10471	0	0	151	0	HSAPI	1.00
contig_10472	0	0	449	0	HSAPI	1.00
contig_10473	1939	0	0	0	CELEG	1.00
contig_10474	0	0	138	0	HSAPI	1.00
contig_10475	0	0	72	0	HSAPI	1.00
contig_10476	0	0	859	0	HSAPI	1.00
contig_10477	0	0	194	0	HSAPI	1.00
contig_10478	0	0	1300	0	HSAPI	1.00
contig_10479	0	0	46	0	HSAPI	1.00
contig_1048	9045	0	0	0	CELEG	1.00
contig_10480	478	0	0	0	CELEG	1.00
contig_10481	0	0	125	0	HSAPI	1.00
contig_10482	0	0	116	0	HSAPI	1.00
contig_10483	555	0	0	0	CELEG	1.00
contig_10484	0	0	716	0	HSAPI	1.00
contig_10485	0	0	97	0	HSAPI	1.00
contig_10486	286	0	0	0	CELEG	1.00
contig_10487	0	0	587	0	HSAPI	1.00
contig_10488	0	0	95	0	HSAPI	1.00
contig_10489	0	0	91	0	HSAPI	1.00
contig_1049	33553	0	0	0	CELEG	1.00
contig_10490	0	0	164	0	HSAPI	1.00
contig_10491	10	0	0	0	CELEG	1.00
contig_10492	0	0	596	0	HSAPI	1.00
contig_10493	0	0	152	0	HSAPI	1.00
contig_10494	0	0	147	0	HSAPI	1.00
contig_10495	104	0	0	0	CELEG	1.00
contig_10496	0	0	245	0	HSAPI	1.00
contig_10497	0	0	238	0	HSAPI	1.00
contig_10498	0	0	31	0	HSAPI	1.00
contig_10499	0	0	548	0	HSAPI	1.00
contig_105	18956	0	0	0	CELEG	1.00
contig_1050	0	0	201	0	HSAPI	1.00
contig_10500	99	0	0	0	CELEG	1.00
contig_10501	0	0	22	0	HSAPI	1.00
contig_10502	0	0	246	0	HSAPI	1.00
contig_10503	639	0	0	0	CELEG	1.00
contig_10504	0	0	87	0	HSAPI	1.00
contig_10505	0	0	374	0	HSAPI	1.00
contig_10506	0	0	621	0	HSAPI	1.00
contig_10507	0	0	343	0	HSAPI	1.00
contig_10508	0	0	220	0	HSAPI	1.00
contig_10509	889	0	0	0	CELEG	1.00
contig_1051	0	0	53	0	HSAPI	1.00
contig_10510	0	0	178	0	HSAPI	1.00
contig_10511	0	0	124	0	HSAPI	1.00
contig_10512	0	0	69	0	HSAPI	1.00
contig_10513	0	0	808	0	HSAPI	1.00
contig_10514	0	0	170	0	HSAPI	1.00
contig_10515	0	0	27	0	HSAPI	1.00
contig_10516	0	0	187	0	HSAPI	1.00
contig_10517	0	0	579	0	HSAPI	1.00
contig_10518	0	0	42	0	HSAPI	1.00
contig_10519	0	0	28	0	HSAPI	1.00
contig_1052	10320	0	0	0	CELEG	1.00
contig_10520	377	0	0	0	CELEG	1.00
contig_10521	0	0	133	0	HSAPI	1.00
contig_10522	0	0	137	0	HSAPI	1.00
contig_10523	0	0	377	0	HSAPI	1.00
contig_10524	0	0	250	0	HSAPI	1.00
contig_10525	0	0	393	0	HSAPI	1.00
contig_10526	0	0	429	0	HSAPI	1.00
contig_10527	0	0	15	0	HSAPI	1.00
contig_10528	0	0	59	0	HSAPI	1.00
contig_10529	0	0	56	0	HSAPI	1.00
